2025-05-10T13:32:06.023675,0,0,-37.9104389433,145.1349459417,0,-26,-39,-39,0,-27,-29,-29
2025-05-10T13:32:06.523502,-37.9105218333,145.1348846667,-37.9104390033,145.13494592,0,-28,-40,-40,0,-29,-29,-29
2025-05-10T13:32:07.023317,-37.9105218333,145.1348846667,-37.9104391417,145.1349459183,0,-27,-39,-40,0,-27,-29,-29
2025-05-10T13:32:07.523304,-37.9105218333,145.1348846667,-37.9104392117,145.1349459133,0,-27,-39,-39,0,-26,-29,-29
2025-05-10T13:32:08.024233,-37.9105218333,145.1348846667,-37.9104392117,145.1349459133,0,-29,-40,-38,0,-27,-30,-29
2025-05-10T13:32:08.523520,-37.9105218333,145.1348848333,-37.910439385,145.1349459033,0,-22,-38,-38,0,-26,-30,-29
2025-05-10T13:32:09.023180,-37.9105218333,145.1348848333,-37.9104394583,145.1349458633,0,-26,-40,-39,0,-28,-29,-29
2025-05-10T13:32:09.523499,-37.9105218333,145.1348848333,-37.91043951,145.134945795,0,-27,-39,-39,0,-28,-29,-29
2025-05-10T13:32:10.023747,-37.9105218333,145.1348848333,-37.910439545,145.134945735,0,-27,-40,-40,0,-28,-30,-29
2025-05-10T13:32:10.523410,-37.9105218333,145.134885,-37.91043952,145.1349457067,0,-25,-38,-38,0,-21,-28,-29
2025-05-10T13:32:11.024023,-37.9105218333,145.134885,-37.91043952,145.1349457067,0,-20,-40,-39,0,-21,-30,-29
2025-05-10T13:32:11.523450,-37.9105218333,145.134885,-37.9104395383,145.134945645,0,-23,-40,-40,0,-24,-30,-29
2025-05-10T13:32:12.023293,-37.9105218333,145.134885,-37.9104395267,145.134945595,0,-27,-42,-42,0,-21,-30,-29
2025-05-10T13:32:12.523102,-37.9105218333,145.134885,-37.9104395383,145.1349455383,0,-25,-40,-39,0,-25,-30,-29
2025-05-10T13:32:13.023344,-37.9105218333,145.134885,-37.9104394267,145.13494546,0,-27,-38,-39,0,-27,-28,-29
2025-05-10T13:32:13.523468,-37.9105218333,145.134885,-37.9104394133,145.1349454483,0,-28,-38,-39,0,-23,-28,-29
2025-05-10T13:32:14.044515,-37.9105218333,145.134885,-37.9104394133,145.1349454483,0,-24,-40,-39,0,-23,-30,-29
2025-05-10T13:32:14.523305,-37.910522,145.134885,-37.9104393817,145.13494537,0,-22,-40,-40,0,-22,-29,-29
2025-05-10T13:32:15.023604,-37.910522,145.134885,-37.9104393567,145.1349453117,0,-28,-39,-38,0,-27,-28,-29
2025-05-10T13:32:15.523311,-37.910522,145.134885,-37.9104400267,145.1349454467,0,-27,-37,-37,0,-27,-27,-29
2025-05-10T13:32:16.023462,-37.910522,145.134885,-37.910442575,145.1349454833,0,-26,-37,-38,0,-26,-28,-29
2025-05-10T13:32:16.522853,-37.910522,145.134885,-37.91044341,145.1349458683,0,-28,-36,-36,0,-26,-28,-29
2025-05-10T13:32:17.023767,-37.910522,145.134885,-37.91044341,145.1349458683,0,-21,-35,-35,0,-21,-28,-29
2025-05-10T13:32:17.523546,-37.910522,145.134885,-37.9104466233,145.13494705,0,-22,-36,-35,0,-23,-30,-29
2025-05-10T13:32:18.023966,-37.910522,145.134885,-37.91044913,145.13494764,0,-28,-36,-36,0,-19,-21,-29
2025-05-10T13:32:18.532877,-37.910522,145.134885,-37.910453345,145.1349485033,0,-27,-35,-35,0,-27,-32,-29
2025-05-10T13:32:19.023435,-37.910522,145.134885,-37.910457315,145.1349492683,0,-27,-39,-38,0,-25,-36,-29
2025-05-10T13:32:19.523714,-37.910522,145.134885,-37.9104584217,145.1349493867,0,-29,-38,-38,0,-26,-36,-29
2025-05-10T13:32:20.023610,-37.910522,145.134885,-37.9104584217,145.1349493867,0,-26,-36,-36,0,-24,-35,-29
2025-05-10T13:32:20.523895,-37.910522,145.134885,-37.9104590183,145.1349494383,0,-24,-36,-37,0,-23,-38,-29
2025-05-10T13:32:21.022982,-37.910522,145.134885,-37.9104590217,145.1349494383,0,-28,-37,-37,0,-26,-42,-29
2025-05-10T13:32:21.526704,-37.910522,145.134885,-37.9104590417,145.1349494383,0,-27,-38,-38,0,-26,-45,-29
2025-05-10T13:32:22.023308,-37.910522,145.134885,-37.9104608933,145.1349497867,0,-23,-43,-41,0,-29,-40,-29
2025-05-10T13:32:22.522935,-37.910522,145.134885,-37.9104618033,145.1349501367,0,-27,-45,-45,0,-24,-34,-29
2025-05-10T13:32:23.023664,-37.910522,145.134885,-37.9104618033,145.1349501367,0,-26,-45,-45,0,-26,-32,-29
2025-05-10T13:32:23.523623,-37.910522,145.134885,-37.9104639567,145.1349508483,0,-21,-41,-43,0,-22,-29,-29
2025-05-10T13:32:24.026767,-37.910522,145.134885,-37.9104652517,145.13495117,0,-26,-40,-40,0,-27,-27,-29
2025-05-10T13:32:24.523035,-37.9105221667,145.134885,-37.9104652567,145.1349511767,0,-26,-41,-41,0,-27,-26,-29
2025-05-10T13:32:25.023620,-37.9105221667,145.134885,-37.9104660067,145.1349513217,0,-29,-40,-40,0,-28,-25,-29
2025-05-10T13:32:25.523710,-37.9105221667,145.1348851667,-37.910466745,145.1349514617,0,-29,-37,-40,0,-26,-14,-29
2025-05-10T13:32:26.023971,-37.9105221667,145.1348851667,-37.910466745,145.1349514617,0,-27,-36,-36,0,-27,-13,-29
2025-05-10T13:32:26.523828,-37.9105221667,145.1348851667,-37.9104692883,145.1349518283,0,-20,-37,-36,0,-21,-13,-29
2025-05-10T13:32:27.023396,-37.9105221667,145.1348851667,-37.9104706833,145.1349522783,0,-23,-37,-37,0,-23,-13,-29
2025-05-10T13:32:27.522922,-37.9105221667,145.1348851667,-37.9104715683,145.1349526817,0,-25,-38,-38,0,-26,-11,-29
2025-05-10T13:32:28.023256,-37.9105221667,145.1348851667,-37.9104739983,145.1349536417,0,-26,-41,-40,0,-27,-12,-29
2025-05-10T13:32:28.523118,-37.9105221667,145.1348853333,-37.9104740083,145.1349536483,0,-26,-43,-43,0,-26,-10,-29
2025-05-10T13:32:29.029805,-37.9105221667,145.1348853333,-37.9104740083,145.1349536483,0,-27,-48,-46,0,-27,-10,-29
2025-05-10T13:32:29.523287,-37.9105221667,145.1348853333,-37.91047489,145.134953835,0,-19,-54,-54,0,-29,-9,-29
2025-05-10T13:32:30.023468,-37.9105221667,145.1348853333,-37.9104767867,145.1349539533,0,-26,-45,-45,0,-28,-9,-29
2025-05-10T13:32:30.523180,-37.9105221667,145.1348855,-37.9104793533,145.134954765,0,-27,-42,-42,0,-28,-8,-8
2025-05-10T13:32:31.023250,-37.9105221667,145.1348855,-37.9104815833,145.1349553083,0,-25,-36,-38,0,-25,-8,-8
2025-05-10T13:32:31.522842,-37.9105221667,145.1348855,-37.9104823617,145.1349552933,0,-28,-34,-34,0,-24,-8,-8
2025-05-10T13:32:32.023254,-37.9105221667,145.1348855,-37.9104823617,145.1349552933,0,-24,-33,-33,0,-23,-8,-8
2025-05-10T13:32:32.523405,-37.9105223333,145.1348856667,-37.91048469,145.13495581,0,-25,-32,-32,0,-27,-7,-8
2025-05-10T13:32:33.023108,-37.9105223333,145.1348856667,-37.910486125,145.1349562383,0,-24,-30,-30,0,-24,-7,-8
2025-05-10T13:32:33.526874,-37.9105223333,145.1348856667,-37.9104887367,145.1349565383,0,-29,-28,-28,0,-25,-8,-8
2025-05-10T13:32:34.023345,-37.9105223333,145.1348856667,-37.9104912033,145.13495699,0,-28,-28,-28,0,-28,-7,-8
2025-05-10T13:32:34.524912,-37.9105223333,145.1348858333,-37.9104918183,145.1349570483,0,-24,-29,-29,0,-23,-9,-8
2025-05-10T13:32:35.029177,-37.9105223333,145.1348858333,-37.9104918183,145.1349570483,0,-24,-31,-31,0,-26,-9,-8
2025-05-10T13:32:35.523715,-37.9105223333,145.1348858333,-37.9104918183,145.1349570933,0,-26,-30,-30,0,-25,-10,-8
2025-05-10T13:32:36.023913,-37.9105223333,145.1348858333,-37.910493475,145.1349576883,0,-26,-28,-28,0,-30,-8,-8
2025-05-10T13:32:36.526972,-37.9105223333,145.134886,-37.9104953667,145.1349578783,0,-28,-30,-30,0,-25,-7,-8
2025-05-10T13:32:37.023959,-37.9105223333,145.134886,-37.910497995,145.1349584483,0,-23,-33,-32,0,-24,-9,-8
2025-05-10T13:32:37.523338,-37.9105223333,145.134886,-37.9104987867,145.134958565,0,-28,-32,-32,0,-25,-8,-8
2025-05-10T13:32:38.023853,-37.9105223333,145.134886,-37.9104987867,145.134958565,0,-24,-32,-31,0,-23,-8,-8
2025-05-10T13:32:38.527965,-37.9105225,145.1348861667,-37.9104987933,145.1349586083,0,-25,-38,-37,0,-28,-8,-8
2025-05-10T13:32:39.023483,-37.9105225,145.1348861667,-37.9104987983,145.1349586367,0,-26,-37,-37,0,-26,-9,-8
2025-05-10T13:32:39.523173,-37.9105225,145.1348861667,-37.91049881,145.13495868,0,-24,-36,-36,0,-23,-10,-8
2025-05-10T13:32:40.023272,-37.9105225,145.1348861667,-37.9104988283,145.1349587217,0,-20,-41,-39,0,-25,-7,-8
2025-05-10T13:32:40.523319,-37.9105225,145.1348863333,-37.9104988367,145.1349587367,0,-23,-47,-43,0,-26,-7,-8
2025-05-10T13:32:41.023465,-37.9105225,145.1348863333,-37.9104988367,145.1349587367,0,-21,-48,-48,0,-24,-8,-8
2025-05-10T13:32:41.523160,-37.9105225,145.1348863333,-37.9105008633,145.1349587083,0,-28,-40,-40,0,-24,-8,-8
2025-05-10T13:32:42.023214,-37.9105225,145.1348863333,-37.9105027517,145.1349589983,0,-28,-38,-38,0,-20,-23,-8
2025-05-10T13:32:42.523297,-37.9105225,145.1348865,-37.9105045033,145.13495911,0,-28,-34,-35,0,-28,-9,-9
2025-05-10T13:32:43.023258,-37.9105225,145.1348865,-37.9105069733,145.134959105,0,-24,-32,-33,0,-24,-9,-9
2025-05-10T13:32:43.523249,-37.9105225,145.1348865,-37.9105077733,145.1349590317,0,-22,-30,-29,0,-26,-9,-9
2025-05-10T13:32:44.023569,-37.9105225,145.1348865,-37.9105077733,145.1349590317,0,-26,-28,-28,0,-26,-10,-9
2025-05-10T13:32:44.535491,-37.9105225,145.1348866667,-37.91051036,145.1349585183,0,-24,-27,-27,0,-25,-12,-9
2025-05-10T13:32:45.023720,-37.9105225,145.1348866667,-37.9105122667,145.1349586233,0,-27,-26,-26,0,-27,-11,-9
2025-05-10T13:32:45.526809,-37.9105225,145.1348868333,-37.9105148067,145.13495886,0,-28,-25,-25,0,-27,-11,-9
2025-05-10T13:32:46.023281,-37.9105225,145.1348868333,-37.9105148367,145.134958885,0,-26,-25,-25,0,-26,-12,-9
2025-05-10T13:32:46.523199,-37.9105225,145.1348868333,-37.9105148467,145.1349588933,0,-31,-25,-25,0,-25,-23,-9
2025-05-10T13:32:47.023448,-37.9105225,145.1348868333,-37.9105148467,145.1349588933,0,-27,-24,-24,0,-26,-15,-9
2025-05-10T13:32:47.523395,-37.9105225,145.134887,-37.91051488,145.1349589167,0,-24,-22,-14,0,-24,-13,-9
2025-05-10T13:32:48.023899,-37.9105225,145.134887,-37.910514905,145.134958925,0,-27,-15,-22,0,-27,-23,-9
2025-05-10T13:32:48.526735,-37.9105225,145.134887,-37.9105149433,145.1349589367,0,-27,-23,-23,0,-27,-24,-9
2025-05-10T13:32:49.023505,-37.9105225,145.134887,-37.9105158217,145.13495891,0,-27,-15,-15,0,-27,-25,-9
2025-05-10T13:32:49.523575,-37.9105225,145.134887,-37.9105167017,145.1349588817,0,-26,-14,-14,0,-24,-26,-9
2025-05-10T13:32:50.023038,-37.9105225,145.134887,-37.9105167017,145.1349588817,0,-25,-14,-14,0,-25,-26,-9
2025-05-10T13:32:50.523160,-37.9105223333,145.1348868333,-37.9105184467,145.1349589833,0,-27,-14,-14,0,-27,-27,-9
2025-05-10T13:32:51.023856,-37.9105223333,145.1348868333,-37.9105191333,145.1349589067,0,-28,-13,-13,0,-26,-29,-9
2025-05-10T13:32:51.524174,-37.9105223333,145.1348868333,-37.9105191667,145.1349589567,0,-29,-12,-12,0,-28,-30,-9
2025-05-10T13:32:52.024248,-37.9105223333,145.1348868333,-37.9105199433,145.1349588267,0,-24,-13,-12,0,-28,-33,-9
2025-05-10T13:32:52.524108,-37.9105223333,145.1348868333,-37.9105199533,145.1349588383,0,-27,-12,-12,0,-25,-32,-9
2025-05-10T13:32:53.023718,-37.9105223333,145.1348868333,-37.9105199533,145.1349588383,0,-26,-12,-11,0,-23,-34,-9
2025-05-10T13:32:53.527058,-37.9105223333,145.1348868333,-37.9105199933,145.1349589,0,-20,-12,-11,0,-19,-38,-9
2025-05-10T13:32:54.023561,-37.9105223333,145.1348868333,-37.9105208383,145.1349588217,0,-24,-11,-11,0,-25,-38,-9
2025-05-10T13:32:54.524171,-37.9105223333,145.1348866667,-37.9105225467,145.1349588083,0,-23,-11,-11,0,-29,-38,-9
2025-05-10T13:32:55.023402,-37.9105223333,145.1348866667,-37.9105225933,145.1349588367,0,-24,-11,-11,0,-28,-43,-9
2025-05-10T13:32:55.523375,-37.9105221667,145.1348866667,-37.91052261,145.1349588517,0,-28,-11,-11,0,-24,-40,-9
2025-05-10T13:32:56.023497,-37.9105221667,145.1348866667,-37.91052261,145.1349588517,0,-24,-11,-11,0,-28,-40,-9
2025-05-10T13:32:56.523579,-37.9105221667,145.1348865,-37.9105226483,145.134958875,0,-22,-11,-10,0,-21,-37,-9
2025-05-10T13:32:57.024022,-37.9105221667,145.1348865,-37.9105226483,145.134958875,0,-27,-11,-11,0,-28,-36,-9
2025-05-10T13:32:57.523974,-37.9105221667,145.1348865,-37.9105226483,145.134958875,0,-25,-11,-10,0,-25,-35,-9
2025-05-10T13:32:58.023513,-37.9105221667,145.1348865,-37.91052647,145.1349584883,0,-27,-10,-10,0,-28,-33,-9
2025-05-10T13:32:58.523594,-37.9105221667,145.1348863333,-37.9105264867,145.1349584983,0,-25,-10,-10,0,-26,-33,-9
2025-05-10T13:32:59.023754,-37.9105221667,145.1348863333,-37.9105264867,145.1349584983,0,-23,-11,-11,0,-23,-33,-9
2025-05-10T13:32:59.531696,-37.910522,145.1348863333,-37.9105264867,145.1349584983,0,-24,-11,-10,0,-25,-32,-9
2025-05-10T13:33:00.027720,-37.910522,145.1348863333,-37.9105264867,145.1349584983,0,-25,-11,-11,0,-24,-31,-9
2025-05-10T13:33:00.526739,-37.910522,145.1348861667,-37.9105314417,145.1349578633,0,-28,-10,-10,0,-28,-30,-9
2025-05-10T13:33:01.023438,-37.910522,145.1348861667,-37.9105337967,145.134957175,0,-24,-10,-10,0,-29,-29,-9
2025-05-10T13:33:01.523378,-37.9105218333,145.1348861667,-37.91053468,145.1349571333,0,-21,-11,-11,0,-24,-30,-9
2025-05-10T13:33:02.023523,-37.9105218333,145.1348861667,-37.91053468,145.1349571333,0,-22,-11,-12,0,-29,-31,-9
2025-05-10T13:33:02.523299,-37.9105218333,145.1348861667,-37.9105386867,145.134956395,0,-25,-11,-11,0,-27,-30,-9
2025-05-10T13:33:03.027168,-37.9105218333,145.1348861667,-37.9105408583,145.13495594,0,-26,-11,-11,0,-27,-31,-9
2025-05-10T13:33:03.526821,-37.9105218333,145.1348861667,-37.910543025,145.1349554567,0,-26,-11,-11,0,-27,-31,-9
2025-05-10T13:33:04.023743,-37.9105218333,145.134886,-37.9105449617,145.1349550567,0,-25,-12,-11,0,-24,-30,-9
2025-05-10T13:33:04.524368,-37.9105216667,145.1348858333,-37.9105450017,145.1349550633,0,-28,-11,-11,0,-25,-33,-9
2025-05-10T13:33:05.023375,-37.9105216667,145.1348858333,-37.9105450017,145.1349550633,0,-23,-11,-11,0,-24,-33,-9
2025-05-10T13:33:05.527074,-37.9105216667,145.1348858333,-37.9105472583,145.1349543267,0,-24,-12,-12,0,-23,-33,-9
2025-05-10T13:33:06.022920,-37.9105216667,145.1348858333,-37.9105493733,145.1349531767,0,-24,-12,-13,0,-25,-33,-9
2025-05-10T13:33:06.522843,-37.9105216667,145.1348856667,-37.9105526217,145.134951675,0,-27,-12,-12,0,-27,-34,-9
2025-05-10T13:33:07.023180,-37.9105216667,145.1348856667,-37.910555475,145.13494939,0,-29,-12,-12,0,-29,-34,-9
2025-05-10T13:33:07.523017,-37.9105215,145.1348856667,-37.9105564083,145.13494883,0,-23,-13,-13,0,-26,-40,-9
2025-05-10T13:33:08.023951,-37.9105215,145.1348856667,-37.9105564083,145.13494883,0,-25,-13,-13,0,-25,-39,-9
2025-05-10T13:33:08.523399,-37.9105215,145.1348855,-37.9105593883,145.1349474233,0,-24,-13,-12,0,-27,-41,-9
2025-05-10T13:33:09.028586,-37.9105215,145.1348855,-37.9105604267,145.134946775,0,-28,-13,-13,0,-26,-52,-9
2025-05-10T13:33:09.524034,-37.9105215,145.1348855,-37.9105604267,145.134946775,0,-27,-13,-12,0,-26,-45,-9
2025-05-10T13:33:10.023587,-37.9105215,145.1348855,-37.9105604267,145.134946775,0,-27,-25,-24,0,-27,-47,-9
2025-05-10T13:33:10.523530,-37.9105213333,145.1348855,-37.9105698967,145.1349409683,0,-27,-24,-24,0,-25,-41,-9
2025-05-10T13:33:11.023058,-37.9105213333,145.1348855,-37.9105698967,145.1349409683,0,-27,-25,-25,0,-27,-43,-9
2025-05-10T13:33:11.523456,-37.9105213333,145.1348853333,-37.9105731133,145.1349393367,0,-27,-25,-24,0,-27,-40,-9
2025-05-10T13:33:12.023409,-37.9105213333,145.1348853333,-37.9105752283,145.134938335,0,-26,-26,-25,0,-28,-36,-9
2025-05-10T13:33:12.526370,-37.9105213333,145.1348853333,-37.910578495,145.13493572,0,-26,-28,-28,0,-27,-41,-9
2025-05-10T13:33:13.023257,-37.9105213333,145.1348853333,-37.910581835,145.134933395,0,-23,-28,-28,0,-27,-38,-9
2025-05-10T13:33:13.523280,-37.9105213333,145.1348853333,-37.9105831233,145.134932815,0,-25,-29,-29,0,-25,-39,-9
2025-05-10T13:33:14.023035,-37.9105213333,145.1348853333,-37.9105831233,145.134932815,0,-27,-28,-30,0,-28,-38,-9
2025-05-10T13:33:14.523299,-37.9105211667,145.1348853333,-37.9105843767,145.1349323367,0,-25,-29,-28,0,-25,-38,-9
2025-05-10T13:33:15.032464,-37.9105211667,145.1348853333,-37.910584435,145.13493231,0,-27,-29,-29,0,-23,-38,-9
2025-05-10T13:33:15.523068,-37.9105211667,145.1348853333,-37.9105844867,145.134932305,0,-28,-28,-28,0,-24,-37,-9
2025-05-10T13:33:16.023893,-37.9105211667,145.1348853333,-37.91058456,145.134932305,0,-21,-29,-29,0,-21,-37,-9
2025-05-10T13:33:16.523294,-37.9105211667,145.1348853333,-37.9105845783,145.1349322883,0,-28,-29,-28,0,-25,-38,-9
2025-05-10T13:33:17.023556,-37.9105211667,145.1348853333,-37.9105845783,145.1349322883,0,-24,-29,-29,0,-23,-37,-9
2025-05-10T13:33:17.523237,-37.9105211667,145.1348853333,-37.9105846233,145.1349322117,0,-25,-29,-28,0,-25,-38,-9
2025-05-10T13:33:18.024001,-37.9105211667,145.1348853333,-37.9105847033,145.1349322,0,-28,-29,-29,0,-30,-38,-9
2025-05-10T13:33:18.523282,-37.9105211667,145.1348853333,-37.910584795,145.1349321633,0,-26,-28,-29,0,-26,-37,-9
2025-05-10T13:33:19.023321,-37.9105211667,145.1348853333,-37.910584895,145.134932125,0,-23,-29,-28,0,-23,-38,-9
2025-05-10T13:33:19.523993,-37.910521,145.1348853333,-37.91058492,145.1349321083,0,-27,-28,-28,0,-24,-37,-9
2025-05-10T13:33:20.023404,-37.910521,145.1348853333,-37.91058492,145.1349321083,0,-24,-29,-30,0,-24,-38,-9
2025-05-10T13:33:20.523410,-37.910521,145.1348853333,-37.9105849767,145.13493205,0,-31,-29,-30,0,-28,-37,-9
2025-05-10T13:33:21.023613,-37.910521,145.1348853333,-37.91058502,145.1349320183,0,-25,-32,-31,0,-25,-40,-9
2025-05-10T13:33:21.532378,-37.910521,145.1348853333,-37.9105850833,145.134931965,0,-27,-27,-27,0,-27,-36,-9
2025-05-10T13:33:22.023671,-37.910521,145.1348853333,-37.910585145,145.1349319567,0,-28,-28,-29,0,-28,-37,-9
2025-05-10T13:33:22.523229,-37.910521,145.1348853333,-37.9105851933,145.1349319183,0,-28,-30,-30,0,-27,-38,-9
2025-05-10T13:33:23.023930,-37.910521,145.1348853333,-37.9105851933,145.1349319183,0,-28,-31,-31,0,-28,-38,-9
2025-05-10T13:33:23.524209,-37.910521,145.1348853333,-37.9105851933,145.1349319183,0,-23,-29,-29,0,-23,-37,-9
2025-05-10T13:33:24.023988,-37.910521,145.1348853333,-37.9105851933,145.1349319183,0,-28,-30,-30,0,-28,-38,-9
2025-05-10T13:33:24.526846,-37.910521,145.1348853333,-37.91058504,145.13493185,0,-29,-29,-29,0,-25,-39,-9
2025-05-10T13:33:25.023796,-37.910521,145.1348853333,-37.9105849783,145.1349317933,0,-26,-27,-27,0,-26,-36,-9
2025-05-10T13:33:25.524192,-37.9105208333,145.1348853333,-37.9105849867,145.13493178,0,-27,-27,-27,0,-25,-36,-9
2025-05-10T13:33:26.023268,-37.9105208333,145.1348853333,-37.9105849867,145.13493178,0,-25,-27,-26,0,-25,-36,-9
2025-05-10T13:33:26.523370,-37.9105208333,145.1348853333,-37.9105849933,145.13493173,0,-21,-26,-26,0,-21,-36,-9
2025-05-10T13:33:27.023418,-37.9105208333,145.1348853333,-37.9105849933,145.134931705,0,-28,-26,-26,0,-27,-37,-9
2025-05-10T13:33:27.526852,-37.9105208333,145.1348855,-37.9105850217,145.13493168,0,-27,-26,-26,0,-27,-39,-9
2025-05-10T13:33:28.023448,-37.9105208333,145.1348855,-37.9105852,145.1349333517,0,-25,-25,-25,0,-25,-37,-9
2025-05-10T13:33:28.523502,-37.9105208333,145.1348855,-37.9105854167,145.1349341533,0,-27,-24,-24,0,-20,-44,-9
2025-05-10T13:33:29.023421,-37.9105208333,145.1348855,-37.9105854167,145.1349341533,0,-27,-23,-24,0,-26,-43,-9
2025-05-10T13:33:29.523493,-37.9105208333,145.1348855,-37.910586185,145.1349368583,0,-26,-23,-23,0,-24,-42,-9
2025-05-10T13:33:30.037478,-37.9105208333,145.1348855,-37.910586145,145.1349381783,0,-28,-14,-14,0,-27,-48,-9
2025-05-10T13:33:30.524116,-37.9105208333,145.1348855,-37.910585795,145.1349396767,0,-27,-13,-23,0,-27,-49,-9
2025-05-10T13:33:31.023753,-37.9105208333,145.1348855,-37.9105856883,145.1349400367,0,-28,-22,-14,0,-28,-48,-9
2025-05-10T13:33:31.523607,-37.9105208333,145.1348855,-37.9105857117,145.1349400683,0,-26,-14,-14,0,-25,-49,-9
2025-05-10T13:33:32.023980,-37.9105208333,145.1348855,-37.9105857117,145.1349400683,0,-27,-14,-13,0,-28,-48,-9
2025-05-10T13:33:32.523492,-37.9105208333,145.1348855,-37.9105858183,145.1349401483,0,-25,-13,-23,0,-23,-43,-9
2025-05-10T13:33:33.023270,-37.9105208333,145.1348855,-37.9105858017,145.1349401417,0,-27,-14,-13,0,-27,-49,-9
2025-05-10T13:33:33.523977,-37.9105208333,145.1348855,-37.91058581,145.1349401567,0,-28,-14,-13,0,-27,-51,-49
2025-05-10T13:33:34.023674,-37.9105208333,145.1348855,-37.9105859183,145.1349401733,0,-24,-13,-12,0,-27,-54,-49
2025-05-10T13:33:34.523619,-37.9105208333,145.1348855,-37.9105859317,145.1349401717,0,-27,-12,-12,0,-25,-47,-49
2025-05-10T13:33:35.023902,-37.9105208333,145.1348855,-37.9105859317,145.1349401717,0,-25,-12,-11,0,-26,-41,-49
2025-05-10T13:33:35.523412,-37.910521,145.1348855,-37.910586,145.1349420283,0,-25,-12,-12,0,-26,-42,-49
2025-05-10T13:33:36.027967,-37.910521,145.1348855,-37.9105850933,145.1349441517,0,-25,-11,-11,0,-29,-40,-49
2025-05-10T13:33:36.526990,-37.9105208333,145.1348855,-37.910583425,145.13494764,0,-27,-11,-11,0,-29,-36,-49
2025-05-10T13:33:37.023091,-37.9105208333,145.1348855,-37.9105829817,145.1349482617,0,-26,-11,-11,0,-25,-36,-49
2025-05-10T13:33:37.523725,-37.910521,145.1348855,-37.9105830133,145.1349482383,0,-28,-12,-12,0,-26,-36,-49
2025-05-10T13:33:38.023730,-37.910521,145.1348855,-37.9105830133,145.1349482383,0,-20,-11,-11,0,-21,-34,-49
2025-05-10T13:33:38.523115,-37.910521,145.1348855,-37.91058306,145.134948205,0,-25,-11,-11,0,-25,-34,-49
2025-05-10T13:33:39.023275,-37.910521,145.1348855,-37.910583055,145.1349486433,0,-28,-11,-11,0,-27,-33,-49
2025-05-10T13:33:39.531100,-37.9105208333,145.1348855,-37.9105834433,145.1349513817,0,-27,-10,-10,0,-27,-30,-49
2025-05-10T13:33:40.023833,-37.9105208333,145.1348855,-37.9105834367,145.1349545267,0,-25,-11,-10,0,-24,-32,-49
2025-05-10T13:33:40.523830,-37.910521,145.1348855,-37.91058322,145.1349552567,0,-29,-10,-11,0,-22,-30,-49
2025-05-10T13:33:41.023264,-37.910521,145.1348855,-37.91058322,145.1349552567,0,-23,-10,-9,0,-23,-30,-49
2025-05-10T13:33:41.523349,-37.910521,145.1348855,-37.9105828117,145.134957345,0,-25,-10,-10,0,-26,-30,-49
2025-05-10T13:33:42.022947,-37.910521,145.1348855,-37.91058288,145.1349573817,0,-29,-9,-9,0,-28,-29,-49
2025-05-10T13:33:42.524084,-37.910521,145.1348855,-37.910581035,145.1349588433,0,-27,-9,-9,0,-28,-29,-49
2025-05-10T13:33:43.023107,-37.910521,145.1348855,-37.9105793617,145.1349602367,0,-25,-9,-9,0,-25,-29,-49
2025-05-10T13:33:43.523041,-37.910521,145.1348856667,-37.9105793567,145.1349602233,0,-27,-9,-9,0,-25,-30,-49
2025-05-10T13:33:44.023428,-37.910521,145.1348856667,-37.9105793567,145.1349602233,0,-25,-10,-10,0,-25,-31,-49
2025-05-10T13:33:44.523022,-37.910521,145.1348856667,-37.910578345,145.13496183,0,-25,-10,-10,0,-24,-30,-49
2025-05-10T13:33:45.023918,-37.910521,145.1348856667,-37.9105774467,145.1349629683,0,-25,-10,-10,0,-27,-31,-49
2025-05-10T13:33:45.524061,-37.910521,145.1348856667,-37.910575545,145.134964665,0,-25,-9,-9,0,-25,-31,-49
2025-05-10T13:33:46.023246,-37.910521,145.1348856667,-37.9105746,145.134965835,0,-21,-10,-9,0,-21,-31,-49
2025-05-10T13:33:46.523396,-37.910521,145.1348856667,-37.9105738567,145.1349666133,0,-26,-9,-9,0,-22,-34,-49
2025-05-10T13:33:47.023106,-37.910521,145.1348856667,-37.9105738567,145.1349666133,0,-24,-9,-9,0,-25,-33,-49
2025-05-10T13:33:47.523067,-37.910521,145.1348856667,-37.91057196,145.13496928,0,-26,-10,-10,0,-24,-35,-49
2025-05-10T13:33:48.023410,-37.910521,145.1348856667,-37.9105709667,145.13497045,0,-26,-9,-10,0,-25,-38,-49
2025-05-10T13:33:48.527266,-37.9105211667,145.1348856667,-37.910569315,145.134972875,0,-26,-10,-10,0,-28,-37,-37
2025-05-10T13:33:49.023038,-37.9105211667,145.1348856667,-37.9105666033,145.134974705,0,-21,-10,-10,0,-21,-45,-37
2025-05-10T13:33:49.523411,-37.9105211667,145.1348856667,-37.910565815,145.1349753517,0,-25,-10,-10,0,-23,-42,-37
2025-05-10T13:33:50.023144,-37.9105211667,145.1348856667,-37.910565815,145.1349753517,0,-25,-10,-10,0,-26,-42,-37
2025-05-10T13:33:50.523376,-37.9105211667,145.1348856667,-37.9105635383,145.13497754,0,-24,-10,-10,0,-24,-35,-37
2025-05-10T13:33:51.027279,-37.9105211667,145.1348856667,-37.9105621583,145.1349779217,0,-24,-10,-10,0,-27,-34,-37
2025-05-10T13:33:51.536276,-37.9105211667,145.1348856667,-37.91055926,145.13497905,0,-24,-9,-9,0,-28,-30,-37
