2025-05-25T10:08:37.960019,0,0,0,0
2025-05-25T10:08:38.459890,40.2461666667,-111.6473206667,0,0
2025-05-25T10:08:38.959914,40.2461666667,-111.6473206667,0,0
2025-05-25T10:08:39.459854,40.2461666667,-111.6473198333,0,0
2025-05-25T10:08:39.960048,40.2461666667,-111.6473198333,0,0
2025-05-25T10:08:40.460137,40.2461663333,-111.647319,0,0
2025-05-25T10:08:40.960109,40.2461663333,-111.647319,0,0
2025-05-25T10:08:41.460123,40.2461666667,-111.6473183333,0,0
2025-05-25T10:08:41.960099,40.2461666667,-111.6473183333,0,0
2025-05-25T10:08:42.460135,40.2461675,-111.6473175,0,0
2025-05-25T10:08:42.960131,40.2461675,-111.6473175,0,0
2025-05-25T10:08:43.460103,40.2461681667,-111.6473168333,0,0
2025-05-25T10:08:43.960124,40.2461681667,-111.6473168333,0,0
2025-05-25T10:08:44.460138,40.2461685,-111.647316,0,0
2025-05-25T10:08:44.960108,40.2461685,-111.647316,0,0
2025-05-25T10:08:45.460100,40.2461688333,-111.6473153333,0,0
2025-05-25T10:08:45.960127,40.2461688333,-111.6473153333,0,0
2025-05-25T10:08:46.460080,40.246169,-111.6473145,0,0
2025-05-25T10:08:46.960137,40.246169,-111.6473145,0,0
2025-05-25T10:08:47.460108,40.2461693333,-111.6473138333,0,0
2025-05-25T10:08:47.960104,40.2461693333,-111.6473138333,0,0
2025-05-25T10:08:48.460101,40.2461696667,-111.6473131667,0,0
2025-05-25T10:08:48.960105,40.2461696667,-111.6473131667,0,0
2025-05-25T10:08:49.460074,40.2461701667,-111.6473123333,0,0
2025-05-25T10:08:49.959937,40.2461701667,-111.6473123333,0,0
2025-05-25T10:08:50.459939,40.2461705,-111.6473115,0,0
2025-05-25T10:08:50.960048,40.2461705,-111.6473115,0,0
2025-05-25T10:08:51.460064,40.2461708333,-111.6473108333,40.246209875,-111.6472951383
2025-05-25T10:08:51.960073,40.2461708333,-111.6473108333,40.2462168233,-111.6472998517
2025-05-25T10:08:52.460098,40.2461706667,-111.6473098333,40.2462174317,-111.6473004283
2025-05-25T10:08:52.960033,40.2461706667,-111.6473098333,40.2462179167,-111.6473008267
2025-05-25T10:08:53.460067,40.246171,-111.6473091667,40.24621869,-111.6473007
2025-05-25T10:08:53.960060,40.246171,-111.6473091667,40.24621918,-111.6472999667
2025-05-25T10:08:54.460045,40.246171,-111.6473083333,40.246219585,-111.6472989917
2025-05-25T10:08:54.960090,40.246171,-111.6473083333,40.246220265,-111.647296315
2025-05-25T10:08:55.460096,40.2461711667,-111.6473078333,40.2462212083,-111.6472961
2025-05-25T10:08:55.960039,40.2461711667,-111.6473078333,40.2462219667,-111.6472957017
2025-05-25T10:08:56.460092,40.2461715,-111.6473075,40.2462241067,-111.6472951533
2025-05-25T10:08:56.960112,40.2461715,-111.6473075,40.2462200867,-111.6472628433
2025-05-25T10:08:57.460103,40.2461711667,-111.6473073333,40.24621309,-111.647231845
2025-05-25T10:08:57.960134,40.2461711667,-111.6473073333,40.246207575,-111.6472057267
2025-05-25T10:08:58.459856,40.2461701667,-111.6473066667,40.246205335,-111.64719523
2025-05-25T10:08:58.960093,40.2461701667,-111.6473066667,40.24620155,-111.6471804317
2025-05-25T10:08:59.459852,40.2461686667,-111.6473058333,40.2461949217,-111.6471458033
2025-05-25T10:08:59.960094,40.2461686667,-111.6473058333,40.246193775,-111.647135115
2025-05-25T10:09:00.460049,40.2461671667,-111.6473045,40.2461910083,-111.647117175
2025-05-25T10:09:00.960105,40.2461671667,-111.6473045,40.2461893833,-111.64710822
2025-05-25T10:09:01.460095,40.2461656667,-111.6473035,40.2461909817,-111.6471075767
2025-05-25T10:09:01.960134,40.2461656667,-111.6473035,40.24619329,-111.6471096317
2025-05-25T10:09:02.460110,40.246164,-111.6473023333,40.2461944583,-111.6471044317
2025-05-25T10:09:02.960057,40.246164,-111.6473023333,40.2461898267,-111.6470900583
2025-05-25T10:09:03.460093,40.2461626667,-111.6473011667,40.246189525,-111.64708436
2025-05-25T10:09:03.960137,40.2461626667,-111.6473011667,40.2461891917,-111.6470791633
2025-05-25T10:09:04.460059,40.2461615,-111.6473001667,40.2461885817,-111.6470758083
2025-05-25T10:09:04.960112,40.2461615,-111.6473001667,40.2461868367,-111.647070895
2025-05-25T10:09:05.460109,40.2461601667,-111.647299,40.2461850217,-111.6470634
2025-05-25T10:09:05.960104,40.2461601667,-111.647299,40.2461835567,-111.647055885
2025-05-25T10:09:06.460069,40.2461588333,-111.647298,40.246183245,-111.6470529067
2025-05-25T10:09:06.960110,40.2461588333,-111.647298,40.2461848217,-111.647051595
2025-05-25T10:09:07.460064,40.2461573333,-111.6472968333,40.246185485,-111.647049955
