timestamp,temperature(C),pressure(Pa),humidity(%),wind speed(m/s)
2023-06-01 17:43:37.912476,18.280000686645508,86117.828125,25.19921875,0.0
2023-06-01 17:43:38.910122,18.290000915527344,86120.0,25.1884765625,0.0
2023-06-01 17:43:39.911497,18.280000686645508,86120.78125,25.1875,0.0
2023-06-01 17:43:40.912941,18.280000686645508,86120.09375,25.1650390625,0.0
2023-06-01 17:43:41.913095,18.280000686645508,86122.9765625,25.140625,0.0
2023-06-01 17:43:42.913078,18.270000457763672,86121.7890625,25.140625,0.0
2023-06-01 17:43:43.914287,18.280000686645508,86122.9765625,25.15234375,0.0
2023-06-01 17:43:44.914402,18.270000457763672,86121.4609375,25.1640625,0.0
2023-06-01 17:43:45.915539,18.270000457763672,86122.171875,25.15234375,0.0
2023-06-01 17:43:46.917391,18.270000457763672,86122.078125,25.12890625,0.0
2023-06-01 17:43:47.917170,18.270000457763672,86122.703125,25.12890625,0.0
2023-06-01 17:43:48.918140,18.270000457763672,86117.578125,25.12890625,0.0
2023-06-01 17:43:49.918527,18.260000228881836,86117.21875,25.140625,0.0
2023-06-01 17:43:50.919888,18.260000228881836,86120.296875,25.1640625,0.0
2023-06-01 17:43:51.919992,18.260000228881836,86121.125,25.1865234375,0.08094999939203262
2023-06-01 17:43:52.921088,18.260000228881836,86120.71875,25.2099609375,0.16189999878406525
2023-06-01 17:43:53.921193,18.260000228881836,86119.8984375,25.2099609375,0.0
2023-06-01 17:43:54.922689,18.260000228881836,86121.4140625,25.2099609375,0.0
2023-06-01 17:43:55.922850,18.260000228881836,86120.71875,25.2099609375,0.0
2023-06-01 17:43:56.924239,18.260000228881836,86119.3125,25.2216796875,0.0
2023-06-01 17:43:57.924374,18.260000228881836,86119.84375,25.314453125,0.0
2023-06-01 17:43:58.925195,18.260000228881836,86117.046875,25.337890625,0.0
2023-06-01 17:43:59.926566,18.260000228881836,86120.0078125,25.326171875,0.0
2023-06-01 17:44:00.926874,18.270000457763672,86121.515625,25.3037109375,0.0
2023-06-01 17:44:01.928508,18.260000228881836,86117.34375,25.326171875,0.0
2023-06-01 17:44:02.928574,18.260000228881836,86125.0625,25.419921875,0.0
2023-06-01 17:44:03.930020,18.260000228881836,86122.0703125,25.4775390625,0.0
2023-06-01 17:44:04.929901,18.260000228881836,86120.421875,25.51171875,0.0
2023-06-01 17:44:05.931158,18.260000228881836,86120.71875,25.5234375,0.0
2023-06-01 17:44:06.932565,18.260000228881836,86121.6484375,25.5126953125,0.0
2023-06-01 17:44:07.932567,18.260000228881836,86121.90625,25.4775390625,0.0
2023-06-01 17:44:08.932815,18.25,86118.875,25.4423828125,0.0
2023-06-01 17:44:09.933996,18.260000228881836,86118.5859375,25.4306640625,0.0
2023-06-01 17:44:10.935054,18.260000228881836,86119.8046875,25.419921875,0.0
2023-06-01 17:44:11.936587,18.260000228881836,86123.34375,25.3837890625,0.0
2023-06-01 17:44:12.941230,18.260000228881836,86122.3984375,25.3603515625,0.0
2023-06-01 17:44:13.937752,18.260000228881836,86120.421875,25.3603515625,0.0
2023-06-01 17:44:14.938871,18.260000228881836,86121.703125,25.3603515625,0.0
2023-06-01 17:44:15.939166,18.25,86120.8515625,25.3837890625,0.0
2023-06-01 17:44:16.940356,18.25,86123.1484375,25.3837890625,0.0
2023-06-01 17:44:17.940582,18.25,86124.953125,25.3720703125,0.0
2023-06-01 17:44:18.941903,18.25,86123.40625,25.3720703125,0.0
2023-06-01 17:44:19.941867,18.25,86124.5546875,25.3720703125,0.0
2023-06-01 17:44:20.943470,18.25,86123.3125,25.349609375,0.0
2023-06-01 17:44:21.944803,18.25,86125.578125,25.3369140625,0.0
2023-06-01 17:44:22.944631,18.260000228881836,86124.828125,25.314453125,0.0
2023-06-01 17:44:23.944816,18.25,86123.609375,25.3017578125,0.0
2023-06-01 17:44:24.945994,18.25,86124.2265625,25.279296875,0.0
2023-06-01 17:44:25.948276,18.25,86124.46875,25.267578125,0.0
2023-06-01 17:44:26.947396,18.260000228881836,86124.65625,25.255859375,0.0
2023-06-01 17:44:27.948720,18.239999771118164,86123.140625,25.255859375,0.0
2023-06-01 17:44:28.948678,18.239999771118164,86120.484375,25.232421875,0.0
2023-06-01 17:44:29.950112,18.229999542236328,86121.984375,25.1845703125,0.0
