timestamp,temperature(C),pressure(Pa),humidity(%),wind speed(m/s)
2023-06-01 19:03:18.100854,29.219999313354492,85950.3984375,13.4912109375,0.3237999975681305
2023-06-01 19:03:19.099750,29.229999542236328,85953.015625,13.515625,0.4047500193119049
2023-06-01 19:03:20.101172,29.229999542236328,85953.203125,13.5517578125,0.5666499733924866
2023-06-01 19:03:21.106804,29.239999771118164,85953.46875,13.587890625,0.48570001125335693
2023-06-01 19:03:22.104277,29.25,85953.1640625,13.587890625,0.4047500193119049
2023-06-01 19:03:23.105061,29.25,85950.34375,13.587890625,0.5666499733924866
2023-06-01 19:03:24.110730,29.239999771118164,85948.625,13.599609375,0.7285500168800354
2023-06-01 19:03:25.106090,29.270000457763672,85950.859375,13.6005859375,0.8904500007629395
2023-06-01 19:03:26.106002,29.280000686645508,85953.96875,13.5888671875,0.8904500007629395
2023-06-01 19:03:27.105921,29.25,85952.5703125,13.564453125,0.9714000225067139
2023-06-01 19:03:28.107662,29.260000228881836,85954.453125,13.5048828125,1.0523500442504883
2023-06-01 19:03:29.108021,29.280000686645508,85955.0234375,13.4814453125,0.9714000225067139
2023-06-01 19:03:30.108932,29.280000686645508,85952.015625,13.4931640625,0.647599995136261
2023-06-01 19:03:31.109131,29.260000228881836,85953.671875,13.5048828125,0.5666499733924866
2023-06-01 19:03:32.110202,29.260000228881836,85956.65625,13.541015625,0.48570001125335693
2023-06-01 19:03:33.110456,29.270000457763672,85956.0625,13.564453125,0.4047500193119049
2023-06-01 19:03:34.111868,29.280000686645508,85955.328125,13.552734375,0.3237999975681305
2023-06-01 19:03:35.112274,29.280000686645508,85956.140625,13.4931640625,0.5666499733924866
2023-06-01 19:03:36.116200,29.290000915527344,85952.90625,13.4580078125,0.647599995136261
2023-06-01 19:03:37.114892,29.280000686645508,85953.7109375,13.4453125,0.48570001125335693
2023-06-01 19:03:38.115169,29.309999465942383,85955.28125,13.4345703125,0.4047500193119049
2023-06-01 19:03:39.116042,29.309999465942383,85953.1015625,13.421875,0.24285000562667847
2023-06-01 19:03:40.116777,29.31999969482422,85955.3125,13.4345703125,0.24285000562667847
2023-06-01 19:03:41.117566,29.309999465942383,85953.375,13.4462890625,0.48570001125335693
2023-06-01 19:03:42.117947,29.280000686645508,85953.7109375,13.4453125,0.48570001125335693
2023-06-01 19:03:43.119985,29.299999237060547,85953.75,13.4345703125,0.48570001125335693
2023-06-01 19:03:44.120198,29.299999237060547,85954.1953125,13.41015625,0.48570001125335693
2023-06-01 19:03:45.121639,29.31999969482422,85952.0625,13.3984375,0.48570001125335693
2023-06-01 19:03:46.121541,29.299999237060547,85955.078125,13.3984375,0.48570001125335693
2023-06-01 19:03:47.122895,29.299999237060547,85954.390625,13.38671875,0.4047500193119049
2023-06-01 19:03:48.124223,29.299999237060547,85953.75,13.3505859375,0.3237999975681305
2023-06-01 19:03:49.125202,29.309999465942383,85953.375,13.3505859375,0.3237999975681305
2023-06-01 19:03:50.128865,29.31999969482422,85953.28125,13.3271484375,0.24285000562667847
2023-06-01 19:03:51.126889,29.329999923706055,85953.171875,13.3515625,0.24285000562667847
2023-06-01 19:03:52.129454,29.34000015258789,85952.9609375,13.36328125,0.0
2023-06-01 19:03:53.136460,29.229999542236328,85935.9921875,13.396484375,0.0
2023-06-01 19:03:54.133710,29.350000381469727,85952.53125,13.412109375,0.0
2023-06-01 19:03:55.129975,29.350000381469727,85951.390625,13.423828125,0.0
2023-06-01 19:03:56.132134,29.329999923706055,85950.1875,13.470703125,0.0
2023-06-01 19:03:57.138825,29.3700008392334,85954.578125,13.47265625,0.0
2023-06-01 19:03:58.135709,29.3700008392334,85953.9375,13.4599609375,0.0
2023-06-01 19:03:59.132948,29.3700008392334,85954.40625,13.49609375,0.0
2023-06-01 19:04:00.134429,29.3799991607666,85954.984375,13.5078125,0.0
2023-06-01 19:04:01.144035,29.350000381469727,85951.421875,13.4716796875,0.0
2023-06-01 19:04:02.135735,29.34000015258789,85948.59375,13.458984375,0.0
2023-06-01 19:04:03.143167,29.3799991607666,85954.984375,13.4599609375,0.08094999939203262
2023-06-01 19:04:04.143868,29.3700008392334,85951.5625,13.4599609375,0.0
2023-06-01 19:04:05.141104,29.3799991607666,85950.546875,13.4609375,0.0
2023-06-01 19:04:06.142699,29.389999389648438,85953.96875,13.4248046875,0.08094999939203262
2023-06-01 19:04:07.141834,29.3700008392334,85953.3828125,13.3759765625,0.16189999878406525
2023-06-01 19:04:08.142612,29.350000381469727,85953.0625,13.3515625,0.24285000562667847
2023-06-01 19:04:09.145484,29.3700008392334,85953.90625,13.3291015625,0.4047500193119049
2023-06-01 19:04:10.141835,29.09000015258789,85915.0859375,13.2958984375,0.3237999975681305
2023-06-01 19:04:11.142935,29.290000915527344,85936.1875,13.2666015625,0.48570001125335693
2023-06-01 19:04:12.148751,28.90999984741211,85884.0234375,13.279296875,0.4047500193119049
2023-06-01 19:04:13.144493,29.329999923706055,85940.4921875,13.2431640625,0.48570001125335693
2023-06-01 19:04:14.145870,29.030000686645508,85899.46875,13.2470703125,0.3237999975681305
2023-06-01 19:04:15.145968,29.420000076293945,85953.4375,13.1982421875,0.24285000562667847
2023-06-01 19:04:16.152321,29.40999984741211,85952.8125,13.173828125,0.16189999878406525
2023-06-01 19:04:17.158458,29.420000076293945,85954.421875,13.1982421875,0.3237999975681305
2023-06-01 19:04:18.157256,29.43000030517578,85956.578125,13.22265625,0.3237999975681305
2023-06-01 19:04:19.152082,29.43000030517578,85955.7109375,13.234375,0.5666499733924866
2023-06-01 19:04:20.154681,29.43000030517578,85954.375,13.234375,0.48570001125335693
2023-06-01 19:04:21.150480,29.440000534057617,85957.4609375,13.22265625,0.4047500193119049
2023-06-01 19:04:22.155677,29.450000762939453,85955.609375,13.2236328125,0.4047500193119049
2023-06-01 19:04:23.152799,29.459999084472656,85954.65625,13.2470703125,0.3237999975681305
2023-06-01 19:04:24.158211,29.459999084472656,85953.875,13.259765625,0.24285000562667847
2023-06-01 19:04:25.154220,29.389999389648438,85943.1328125,13.283203125,0.08094999939203262
2023-06-01 19:04:26.157135,29.43000030517578,85949.390625,13.24609375,0.08094999939203262
2023-06-01 19:04:27.156531,29.420000076293945,85952.796875,13.22265625,0.24285000562667847
2023-06-01 19:04:28.158076,29.43000030517578,85953.203125,13.234375,0.4047500193119049
2023-06-01 19:04:29.163231,29.440000534057617,85954.1875,13.22265625,0.4047500193119049
2023-06-01 19:04:30.163980,29.459999084472656,85953.53125,13.2353515625,0.4047500193119049
2023-06-01 19:04:31.160298,29.450000762939453,85953.265625,13.294921875,0.3237999975681305
2023-06-01 19:04:32.160464,29.420000076293945,85951.1484375,13.318359375,0.48570001125335693
2023-06-01 19:04:33.161951,29.239999771118164,85925.40625,13.3369140625,0.5666499733924866
2023-06-01 19:04:34.162064,29.059999465942383,85897.3125,13.3076171875,0.647599995136261
2023-06-01 19:04:35.165801,28.469999313354492,85810.640625,13.3134765625,0.647599995136261
2023-06-01 19:04:36.168825,29.479999542236328,85951.421875,13.236328125,0.5666499733924866
2023-06-01 19:04:37.165359,29.469999313354492,85954.6640625,13.2119140625,0.7285500168800354
2023-06-01 19:04:38.167354,29.469999313354492,85953.015625,13.2001953125,0.7285500168800354
2023-06-01 19:04:39.166376,29.469999313354492,85951.9375,13.17578125,0.7285500168800354
2023-06-01 19:04:40.171255,29.270000457763672,85923.203125,13.1943359375,0.5666499733924866
2023-06-01 19:04:41.169018,29.329999923706055,85931.015625,13.2080078125,0.48570001125335693
2023-06-01 19:04:42.169428,29.329999923706055,85927.9375,13.255859375,0.5666499733924866
2023-06-01 19:04:43.169386,29.489999771118164,85952.8125,13.248046875,0.7285500168800354
2023-06-01 19:04:44.171816,29.469999313354492,85949.796875,13.2119140625,0.647599995136261
2023-06-01 19:04:45.170734,29.510000228881836,85950.671875,13.224609375,0.5666499733924866
2023-06-01 19:04:46.171871,29.479999542236328,85953.265625,13.224609375,0.7285500168800354
2023-06-01 19:04:47.173277,29.489999771118164,85951.5,13.236328125,0.8095000386238098
2023-06-01 19:04:48.173640,29.489999771118164,85952.671875,13.248046875,1.2142499685287476
2023-06-01 19:04:49.173633,29.270000457763672,85920.78125,13.265625,1.4571000337600708
2023-06-01 19:04:50.175927,29.270000457763672,85925.515625,13.2177734375,1.699950098991394
2023-06-01 19:04:51.175268,29.40999984741211,85949.96875,13.185546875,1.699950098991394
2023-06-01 19:04:52.178348,29.420000076293945,85950.7890625,13.1630859375,1.5380500555038452
2023-06-01 19:04:53.176798,29.399999618530273,85952.453125,13.1259765625,1.4571000337600708
2023-06-01 19:04:54.177996,29.43000030517578,85951.671875,13.150390625,1.4571000337600708
2023-06-01 19:04:55.180291,29.280000686645508,85928.90625,13.158203125,1.2142499685287476
2023-06-01 19:04:56.180170,29.440000534057617,85950.8515625,13.126953125,1.1332999467849731
2023-06-01 19:04:57.180830,29.3799991607666,85943.2890625,13.1611328125,1.1332999467849731
2023-06-01 19:04:58.181305,29.40999984741211,85951.46875,13.2099609375,1.0523500442504883
2023-06-01 19:04:59.182377,29.399999618530273,85950.703125,13.2578125,0.8904500007629395
2023-06-01 19:05:00.182516,29.399999618530273,85951.5390625,13.28125,0.7285500168800354
2023-06-01 19:05:01.184125,29.3799991607666,85951.21875,13.28125,0.7285500168800354
2023-06-01 19:05:02.184179,29.389999389648438,85953.921875,13.3046875,0.7285500168800354
2023-06-01 19:05:03.185326,29.40999984741211,85952.3125,13.2939453125,0.8904500007629395
2023-06-01 19:05:04.185578,29.43000030517578,85953.203125,13.306640625,0.8095000386238098
2023-06-01 19:05:05.186831,29.440000534057617,85953.8125,13.294921875,0.8904500007629395
2023-06-01 19:05:06.188331,29.459999084472656,85955.65625,13.3193359375,0.8904500007629395
2023-06-01 19:05:07.189447,29.469999313354492,85952.6875,13.33203125,0.9714000225067139
2023-06-01 19:05:08.190899,29.489999771118164,85954.8125,13.34375,1.295199990272522
2023-06-01 19:05:09.194165,29.479999542236328,85955.9609375,13.3681640625,1.2142499685287476
2023-06-01 19:05:10.192279,29.479999542236328,85954.265625,13.3798828125,1.2142499685287476
2023-06-01 19:05:11.192551,29.3799991607666,85939.140625,13.3642578125,1.3761500120162964
2023-06-01 19:05:12.193799,29.34000015258789,85929.59375,13.3515625,1.295199990272522
2023-06-01 19:05:13.194251,29.34000015258789,85932.7890625,13.33984375,1.4571000337600708
2023-06-01 19:05:14.195463,29.510000228881836,85953.8515625,13.28515625,1.699950098991394
2023-06-01 19:05:15.195685,29.5,85954.46875,13.2373046875,1.6190000772476196
2023-06-01 19:05:16.196910,29.5,85953.109375,13.212890625,1.3761500120162964
2023-06-01 19:05:17.197079,29.530000686645508,85957.734375,13.2255859375,1.2142499685287476
