timestamp,temperature(C),pressure(Pa),humidity(%),wind speed(m/s)
2023-06-01 12:57:31.285995,25.100000381469727,85982.734375,16.4130859375,0.0
2023-06-01 12:57:32.284625,25.100000381469727,85983.6953125,16.3896484375,0.08094999939203262
2023-06-01 12:57:33.947760,25.100000381469727,85984.5234375,16.3896484375,0.0
2023-06-01 12:57:34.289746,25.100000381469727,85981.875,16.4013671875,0.0
2023-06-01 12:57:35.285092,25.100000381469727,85984.5859375,16.4130859375,0.0
2023-06-01 12:57:36.290803,25.100000381469727,85982.8671875,16.4130859375,0.0
2023-06-01 12:57:37.287571,25.100000381469727,85982.890625,16.4130859375,0.0
2023-06-01 12:57:38.287957,25.100000381469727,85983.03125,16.4013671875,0.0
2023-06-01 12:57:39.288185,25.100000381469727,85983.75,16.4013671875,0.0
2023-06-01 12:57:40.289499,25.100000381469727,85983.59375,16.4248046875,0.0
2023-06-01 12:57:41.296140,25.100000381469727,85983.921875,16.4013671875,0.0
2023-06-01 12:57:42.293615,25.100000381469727,85980.078125,16.4013671875,0.0
2023-06-01 12:57:43.302225,25.100000381469727,85979.8203125,16.376953125,0.0
2023-06-01 12:57:44.297079,25.09000015258789,85982.453125,16.365234375,0.16189999878406525
2023-06-01 12:57:45.293782,25.09000015258789,85981.953125,16.376953125,0.3237999975681305
2023-06-01 12:57:46.293918,25.09000015258789,85980.421875,16.376953125,0.24285000562667847
2023-06-01 12:57:47.299150,25.09000015258789,85982.921875,16.376953125,0.16189999878406525
2023-06-01 12:57:48.296361,25.09000015258789,85983.90625,16.365234375,0.24285000562667847
2023-06-01 12:57:49.297942,25.09000015258789,85984.765625,16.376953125,0.08094999939203262
2023-06-01 12:57:50.297838,25.09000015258789,85985.078125,16.388671875,0.0
2023-06-01 12:57:51.299602,25.09000015258789,85984.40625,16.388671875,0.0
2023-06-01 12:57:52.302745,25.09000015258789,85985.578125,16.388671875,0.0
2023-06-01 12:57:53.302014,25.09000015258789,85983.546875,16.400390625,0.0
2023-06-01 12:57:54.302214,25.09000015258789,85984.046875,16.400390625,0.0
2023-06-01 12:57:55.307618,25.09000015258789,85985.734375,16.412109375,0.0
2023-06-01 12:57:56.305114,25.079999923706055,85982.96875,16.412109375,0.0
2023-06-01 12:57:57.305178,25.079999923706055,85984.6875,16.388671875,0.0
2023-06-01 12:57:58.306314,25.079999923706055,85984.296875,16.3876953125,0.0
2023-06-01 12:57:59.306136,25.079999923706055,85982.6640625,16.388671875,0.0
2023-06-01 12:58:00.306814,25.079999923706055,85986.28125,16.3759765625,0.08094999939203262
2023-06-01 12:58:01.308841,25.079999923706055,85985.2578125,16.3759765625,0.0
2023-06-01 12:58:02.310359,25.06999969482422,85984.0703125,16.3642578125,0.08094999939203262
2023-06-01 12:58:03.309335,25.06999969482422,85983.5703125,16.3642578125,0.16189999878406525
2023-06-01 12:58:04.312417,25.06999969482422,85981.8828125,16.3642578125,0.3237999975681305
2023-06-01 12:58:05.311656,25.06999969482422,85983.515625,16.3642578125,0.3237999975681305
2023-06-01 12:58:06.312683,25.06999969482422,85984.640625,16.3642578125,0.3237999975681305
2023-06-01 12:58:07.317385,25.06999969482422,85983.1875,16.3759765625,0.24285000562667847
2023-06-01 12:58:08.314352,25.06999969482422,85984.203125,16.3876953125,0.0
2023-06-01 12:58:09.315424,25.06999969482422,85984.640625,16.3876953125,0.0
2023-06-01 12:58:10.315571,25.059999465942383,85985.109375,16.3994140625,0.0
2023-06-01 12:58:11.317078,25.06999969482422,85985.171875,16.435546875,0.0
2023-06-01 12:58:12.317124,25.06999969482422,85984.34375,16.412109375,0.0
2023-06-01 12:58:13.317504,25.06999969482422,85984.3125,16.3994140625,0.0
2023-06-01 12:58:14.319807,25.06999969482422,85986.0,16.412109375,0.0
2023-06-01 12:58:15.322708,25.06999969482422,85986.03125,16.400390625,0.0
2023-06-01 12:58:16.321771,25.079999923706055,85985.421875,16.400390625,0.0
2023-06-01 12:58:17.321051,25.06999969482422,85982.40625,16.400390625,0.0
2023-06-01 12:58:18.322624,25.079999923706055,85982.609375,16.400390625,0.0
2023-06-01 12:58:19.322353,25.079999923706055,85985.6484375,16.435546875,0.0
2023-06-01 12:58:20.323565,25.079999923706055,85985.453125,16.435546875,0.0
2023-06-01 12:58:21.323915,25.079999923706055,85982.296875,16.423828125,0.0
2023-06-01 12:58:22.325302,25.079999923706055,85982.6640625,16.423828125,0.0
2023-06-01 12:58:23.325563,25.079999923706055,85985.515625,16.412109375,0.0
2023-06-01 12:58:24.328881,25.079999923706055,85984.15625,16.388671875,0.0
2023-06-01 12:58:25.326839,25.079999923706055,85981.359375,16.388671875,0.0
2023-06-01 12:58:26.328219,25.09000015258789,85985.90625,16.4365234375,0.0
2023-06-01 12:58:27.329626,25.09000015258789,85983.078125,16.4248046875,0.0
2023-06-01 12:58:28.329813,25.09000015258789,85981.75,16.412109375,0.0
2023-06-01 12:58:29.329980,25.09000015258789,85982.25,16.400390625,0.0
2023-06-01 12:58:30.332149,25.09000015258789,85982.421875,16.412109375,0.0
2023-06-01 12:58:31.332868,25.09000015258789,85981.9765625,16.4482421875,0.0
2023-06-01 12:58:32.334522,25.100000381469727,85983.0,16.4482421875,0.0
2023-06-01 12:58:33.335516,25.100000381469727,85984.390625,16.4365234375,0.0
2023-06-01 12:58:34.336434,25.100000381469727,85980.375,16.4599609375,0.0
2023-06-01 12:58:35.342201,25.100000381469727,85983.890625,16.4482421875,0.0
2023-06-01 12:58:36.337562,25.100000381469727,85985.1875,16.4130859375,0.0
2023-06-01 12:58:37.339810,25.110000610351562,85984.1171875,16.376953125,0.0
2023-06-01 12:58:38.345465,25.100000381469727,85982.921875,16.4130859375,0.0
2023-06-01 12:58:39.347518,25.100000381469727,85982.890625,16.4130859375,0.0
2023-06-01 12:58:40.347767,25.100000381469727,85983.390625,16.3896484375,0.08094999939203262
2023-06-01 12:58:41.353330,25.100000381469727,85986.578125,16.365234375,0.0
2023-06-01 12:58:42.353618,25.110000610351562,85982.453125,16.353515625,0.0
2023-06-01 12:58:43.361943,25.110000610351562,85983.671875,16.353515625,0.0
2023-06-01 12:58:44.358086,25.110000610351562,85982.6484375,16.3896484375,0.0
2023-06-01 12:58:45.358974,25.110000610351562,85981.984375,16.3779296875,0.0
2023-06-01 12:58:46.364493,25.110000610351562,85983.375,16.3662109375,0.0
2023-06-01 12:58:47.366759,25.110000610351562,85983.5390625,16.353515625,0.0
2023-06-01 12:58:48.365342,25.1200008392334,85983.484375,16.3544921875,0.0
2023-06-01 12:58:49.366617,25.1200008392334,85984.7578125,16.3544921875,0.0
2023-06-01 12:58:50.369068,25.1200008392334,85985.09375,16.3662109375,0.0
2023-06-01 12:58:51.370692,25.1200008392334,85983.8984375,16.3662109375,0.0
2023-06-01 12:58:52.374052,25.1200008392334,85984.265625,16.3779296875,0.0
2023-06-01 12:58:53.374667,25.1200008392334,85984.984375,16.40234375,0.0
2023-06-01 12:58:54.376801,25.1200008392334,85983.015625,16.40234375,0.0
2023-06-01 12:58:55.377694,25.1299991607666,85982.578125,16.390625,0.0
2023-06-01 12:58:56.380770,25.1299991607666,85985.203125,16.3779296875,0.0
